time,Wind Speed (m/s),wind energy,Wind Direction (°),LV ActivePower (kW)
02/05/2018 22:20,3.209834099,26.23711908,20.54495049,607.6050499
02/05/2018 22:30,2.998099089,31.33703388,31.06395912,661.1729507
02/05/2018 22:40,3.343564034,36.43694868,46.4368782,714.7408515
02/05/2018 22:50,2.96619606,210.8082031,46.72631073,768.3087523
02/05/2018 23:00,2.576883078,385.1794575,34.12405014,821.8766531
02/05/2018 23:10,2.514853001,559.5507119,43.65288925,875.4445539
02/05/2018 23:20,2.123503923,733.9219663,29.19241905,929.0124548
02/05/2018 23:30,2.390376091,908.2932208,33.24375916,982.5803556
02/05/2018 23:40,2.625767946,1082.664475,53.86264038,1036.148256
02/05/2018 23:50,2.619412899,1257.03573,55.66432953,1089.716157
02/06/2018 0:00,7.824956894,1431.406984,48.86283112,1143.284058
02/06/2018 0:10,7.160883904,1090.088344,47.32686996,910.119812
02/06/2018 0:20,7.212182999,1114.438833,49.01060104,947.4046021
02/06/2018 0:30,7.394028187,1203.721786,46.30982971,1030.488037
02/06/2018 0:40,7.945300102,1498.829581,44.10142899,1232.625977
02/06/2018 0:50,6.813615799,934.2464081,41.5377388,833.383606
02/06/2018 1:00,7.115923882,1069.038608,40.59989929,886.4313965
02/06/2018 1:10,7.014188766,1022.388866,40.05012894,844.6552734
02/06/2018 1:20,6.325312138,739.3374394,42.99425125,595.6182861
02/06/2018 1:30,6.149085999,675.4474771,42.74320984,540.065918
02/06/2018 1:40,7.04805994,1037.771115,39.19105911,849.6262207
02/06/2018 1:50,6.850436211,950.0576392,40.6068306,749.8059082
02/06/2018 2:00,6.83830595,944.8307007,48.37873077,750.3007813
02/06/2018 2:10,7.393301964,1203.355728,46.02687073,950.8311768
02/06/2018 2:20,6.793958187,925.8716626,48.89667892,791.8466797
02/06/2018 2:30,7.39264679,1203.025549,50.04919052,1007.481018
02/06/2018 2:40,6.648150921,865.1718632,52.91075897,763.6652222
02/06/2018 2:50,7.363871098,1188.586302,55.05268097,999.8878784
02/06/2018 3:00,7.27721405,1145.828352,53.10507965,1032.371948
02/06/2018 3:10,7.141579151,1081.017007,49.69905853,926.3673706
02/06/2018 3:20,6.440138817,782.7736833,54.41704178,675.9691772
02/06/2018 3:30,6.634879112,859.7689968,57.71109009,723.7501221
02/06/2018 3:40,6.970785141,1002.891363,62.83337021,799.3471069
02/06/2018 3:50,6.693734169,883.8824862,69.64073181,692.4904175
02/06/2018 4:00,7.201927185,1109.541946,68.42768097,941.1345825
02/06/2018 4:10,7.497319221,1256.59361,66.21395874,1105.968018
02/06/2018 4:20,7.408409119,1210.986718,59.41503143,1064.27002
02/06/2018 4:30,6.757814884,910.5932791,54.70621109,778.9697876
02/06/2018 4:40,5.850114822,575.5844089,53.03200912,451.1618042
02/06/2018 4:50,5.787463188,555.6218132,59.68822861,435.5462952
02/06/2018 5:00,6.222577095,701.6858916,62.06212997,574.6444092
02/06/2018 5:10,6.450747013,786.8592644,59.56145096,631.3734741
02/06/2018 5:20,6.809644222,932.5506766,58.17276001,774.2410278
02/06/2018 5:30,6.433000088,780.0312756,59.20273972,654.7971802
02/06/2018 5:40,5.903991222,593.0746425,60.75962067,499.1695862
02/06/2018 5:50,5.836501122,571.2125178,59.79743958,473.5159912
02/06/2018 6:00,5.408127785,442.9553593,62.89400864,364.8409119
02/06/2018 6:10,4.26836586,174.5139475,55.80012894,177.3302002
02/06/2018 6:20,3.454575062,47.07748092,60.51914978,46.74333954
02/06/2018 6:30,3.826073885,97.02620939,61.76113129,92.82817841
02/06/2018 6:40,5.701642036,528.9199357,67.28806305,400.6747131
02/06/2018 6:50,5.101774216,361.4013804,64.79589844,330.0559082
02/06/2018 7:00,5.289420128,410.4129185,64.45140839,350.4678955
02/06/2018 7:10,5.45384407,455.8198004,66.4168396,356.131012
02/06/2018 7:20,5.286105156,409.5216478,64.9696579,325.8912964
02/06/2018 7:30,4.803956985,289.2586335,62.39606094,250.1804047
02/06/2018 7:40,4.962975979,326.9558472,68.03193665,292.3352966
02/06/2018 7:50,5.721542835,535.0464308,72.80489349,440.6348877
02/06/2018 8:00,6.055358887,642.8223112,70.14103699,556.1934204
02/06/2018 8:10,6.525671959,816.069425,66.5373764,693.6030273
02/06/2018 8:20,6.653512001,867.3600388,58.84465027,737.0274048
02/06/2018 8:30,6.882824898,964.1013369,54.05633926,870.2241821
02/06/2018 8:40,6.504539967,807.7679058,61.14249039,769.0515747
02/06/2018 8:50,6.511561871,810.5208865,60.1940918,677.3466797
02/06/2018 9:00,7.203008175,1110.057411,58.56869888,968.2984009
02/06/2018 9:10,6.746018887,905.640282,55.5374794,767.8167114
02/06/2018 9:20,6.359416962,752.0886077,60.19668961,652.7141724
02/06/2018 9:30,6.728694916,898.3957476,57.44591141,832.6439819
02/06/2018 9:40,8.084898949,1578.983232,58.57965851,1406.697021
02/06/2018 9:50,7.01395607,1022.283697,59.173069,1003.651978
02/06/2018 10:00,7.077683926,1051.345974,53.28533936,1079.264038
02/06/2018 10:10,5.867510796,581.1987834,42.192379,636.6160278
02/06/2018 10:20,6.769929886,915.6972783,28.76593018,834.2432251
02/06/2018 10:30,6.743453979,904.565472,25.99928093,918.6107178
02/06/2018 10:40,6.906308174,974.3637376,28.49707031,947.5996704
02/06/2018 10:50,6.944396973,991.1534494,29.18437958,968.3416748
02/06/2018 11:00,7.509490967,1262.871755,32.22233963,1222.22998
02/06/2018 11:10,7.914344788,1481.333589,30.50015068,1391.17395
02/06/2018 11:20,8.181035995,1635.309785,33.36798096,1571.588013
02/06/2018 11:30,7.755919933,1393.474789,32.84812164,1327.348999
02/06/2018 11:40,6.757442951,910.436859,30.9431591,886.0244751
02/06/2018 11:50,7.130852222,1075.997966,37.62417984,1088.097046
02/06/2018 12:00,6.477974892,797.4024078,39.09341812,772.1489868
02/06/2018 12:10,6.48780489,801.2288869,35.19057083,790.1403198
02/06/2018 12:20,7.657431126,1340.352372,35.54386902,1261.875977
02/06/2018 12:30,6.831042767,941.7094813,36.76428986,882.512207
02/06/2018 12:40,6.875153065,960.7633031,34.91580963,916.9802856
02/06/2018 12:50,6.296255112,728.5728988,39.49966049,665.3181763
02/06/2018 13:00,5.77922821,553.0276223,39.10951996,556.2196045
02/06/2018 13:10,6.818696976,936.4186538,33.45732117,853.3323975
02/06/2018 13:20,6.226561069,703.1248228,37.54983139,632.9235229
02/06/2018 13:30,6.459300041,790.1623486,38.47579956,742.6644897
02/06/2018 13:40,5.692790985,526.207667,41.27178955,491.1799927
02/06/2018 13:50,6.366888046,754.8987681,41.1938591,695.5377197
02/06/2018 14:00,7.022966862,1026.361221,40.42860031,960.9058228
02/06/2018 14:10,8.085000038,1579.041992,39.39151001,1401.021973
02/06/2018 14:20,7.64741087,1335.015127,40.73043823,1253.144043
02/06/2018 14:30,7.79502821,1414.894083,40.31143188,1305.225952
02/06/2018 14:40,7.772921085,1402.763931,39.72401047,1364.489014
02/06/2018 14:50,7.597187042,1308.4564,40.74580002,1243.328979
02/06/2018 15:00,7.347345829,1180.348964,38.96216965,1150.41394
02/06/2018 15:10,7.963508129,1509.169023,40.37994003,1426.415039
02/06/2018 15:20,8.035161018,1550.19584,39.65132141,1466.787964
02/06/2018 15:30,7.793708801,1414.168513,41.70373154,1372.207031
02/06/2018 15:40,7.350832939,1182.083871,43.6542511,1128.890015
02/06/2018 15:50,6.576498985,836.2407399,53.20080185,776.4636841
02/06/2018 16:00,6.94858408,993.0101346,53.49332047,861.1245728
02/06/2018 16:10,6.942019939,990.1003761,52.16439056,928.2695923
02/06/2018 16:20,7.550327778,1283.971915,52.65073013,1135.805054
02/06/2018 16:30,7.425174236,1219.494997,54.55202866,1136.328003
02/06/2018 16:40,8.537334442,1851.065912,55.52825928,1580.855957
02/06/2018 16:50,8.070013046,1570.341621,55.79423141,1366.189941
02/06/2018 17:00,7.993185043,1526.096464,57.23711014,1389.156982
02/06/2018 17:10,8.176291466,1632.50947,58.47814178,1451.775024
02/06/2018 17:20,8.525092125,1843.489428,64.02010345,1558.01001
02/06/2018 17:30,8.826478958,2032.786468,63.47943878,1806.240967
02/06/2018 17:40,9.395377159,2401.342847,61.4707489,2054.490967
02/06/2018 17:50,9.330821037,2359.061381,64.4980011,2035.83606
02/06/2018 18:00,10.06309032,2830.710011,66.42163849,2343.72998
02/06/2018 18:10,10.06427956,2831.425937,69.0704422,2248.812012
02/06/2018 18:20,9.97014904,2773.401399,70.3379364,2185.268066
02/06/2018 18:30,9.788619995,2653.510475,71.51599121,2154.686035
02/06/2018 18:40,10.20034981,2910.512738,73.36820221,2382.985107
02/06/2018 18:50,10.38735962,3010.363313,75.59989166,2376.135986
02/06/2018 19:00,10.56462955,3096.048395,76.81175232,2250.001953
02/06/2018 19:10,9.737261772,2617.614372,72.18473816,1933.427979
02/06/2018 19:20,8.339651108,1730.082344,69.22741699,1403.860962
02/06/2018 19:30,8.175195694,1631.86302,65.76747894,1370.635986
02/06/2018 19:40,7.938138008,1494.772325,67.41667938,1262.317993
02/06/2018 19:50,7.709866047,1368.486311,73.09332275,1061.031006
02/06/2018 20:00,7.309196949,1161.483877,64.25218201,1018.307007
02/06/2018 20:10,7.08865881,1056.404115,68.94685364,863.382019
02/06/2018 20:20,6.810453892,932.8962256,70.74240112,727.6427002
02/06/2018 20:30,6.091423988,655.2649937,67.24961853,541.0056152
02/06/2018 20:40,5.512776852,472.6829095,58.55981064,350.0939941
02/06/2018 20:50,4.995449066,334.8823732,58.24058914,278.5715942
02/06/2018 21:00,4.851118088,300.2489747,76.64691162,223.358902
02/06/2018 21:10,4.57882309,238.8728908,77.65190125,188.7850037
02/06/2018 21:20,4.944876194,322.5720881,79.62386322,251.9450989
02/06/2018 21:30,4.867725849,304.1567681,84.53012085,331.1011047
02/06/2018 21:40,4.925376892,317.8765751,84.09996796,270.6343994
02/06/2018 21:50,4.277263165,176.2832731,89.60125732,146.4846039
02/06/2018 22:00,3.6699121,73.33976492,98.36125183,73.68048096
02/06/2018 22:10,2.877403975,57.63693416,104.2914963,7.706861973
02/06/2018 22:20,2.550158978,41.93410339,107.0128021,1.495599031
02/06/2018 22:30,3.20974493,26.23127263,96.66752625,65.94794907
02/06/2018 22:40,4.490668774,220.0272026,80.69090271,130.4002991
02/06/2018 22:50,5.736802101,539.770591,75.40923309,361.2446899
02/06/2018 23:00,5.669534206,519.1175808,73.86820221,362.3532104
02/06/2018 23:10,5.967444897,614.0649931,69.88990021,458.9446106
02/06/2018 23:20,5.791964054,557.0425799,64.99035645,387.8211975
02/06/2018 23:30,6.17242384,683.7170891,57.88211823,492.5921936
02/06/2018 23:40,6.201908112,694.248,58.02645111,509.9985962
02/06/2018 23:50,5.415585995,445.0412925,61.70421982,298.4241028
02/07/2018 0:00,6.622132778,854.5989744,63.86629105,695.7520752
02/07/2018 0:10,7.100399017,1061.832462,63.91040039,797.3519897
02/07/2018 0:20,6.944311142,991.1154124,68.75479889,782.6644287
02/07/2018 0:30,6.757287979,910.3716888,72.58486176,706.8552246
02/07/2018 0:40,6.942359924,990.2509531,72.15749359,767.8364868
02/07/2018 0:50,7.15955019,1089.460019,69.98947144,829.4608765
02/07/2018 1:00,7.66208601,1342.836081,73.05029297,1059.48999
02/07/2018 1:10,7.629148006,1325.320227,74.94185638,1041.52002
02/07/2018 1:20,7.31076479,1162.255073,76.58307648,923.4517212
02/07/2018 1:30,7.383196831,1198.270249,73.63613129,928.7111206
02/07/2018 1:40,7.363243103,1188.272538,72.90406799,914.0385742
02/07/2018 1:50,6.768304825,915.0116412,75.28218842,665.4608154
02/07/2018 2:00,6.585085869,839.6772067,77.14285278,667.2526855
02/07/2018 2:10,6.258608818,714.7618302,79.60090637,624.4957275
02/07/2018 2:20,6.677837849,877.3303204,74.27707672,674.3461914
02/07/2018 2:30,6.941084862,989.6863109,76.506073,766.6080933
02/07/2018 2:40,7.154747009,1087.199181,72.85738373,861.0842285
02/07/2018 2:50,7.436988831,1225.516206,71.6490097,963.5947876
02/07/2018 3:00,7.490641117,1253.126116,73.01058197,1014.958008
02/07/2018 3:10,7.721543789,1374.798207,76.09607697,1025.962036
02/07/2018 3:20,7.723321915,1375.760756,76.0817337,1075.766968
02/07/2018 3:30,8.165294647,1626.026965,75.37277222,1264.255005
02/07/2018 3:40,8.163283348,1624.842546,76.86086273,1260.090942
02/07/2018 3:50,8.661642075,1928.567517,76.93566132,1452.775024
02/07/2018 4:00,8.739453316,1977.572836,77.23568726,1524.800049
02/07/2018 4:10,8.591278076,1884.573047,75.4998703,1463.540039
02/07/2018 4:20,8.614276886,1898.9179,74.66439056,1432.963013
02/07/2018 4:30,8.552396774,1860.40194,75.34998322,1452.39502
02/07/2018 4:40,9.334159851,2361.246383,75.93170929,1810.18103
02/07/2018 4:50,9.237812996,2298.287564,75.39507294,1799.400024
02/07/2018 5:00,9.114157677,2217.82878,73.5226593,1729.347046
02/07/2018 5:10,8.935171127,2102.285169,73.60365295,1667.928955
02/07/2018 5:20,8.74084568,1978.452959,73.87130737,1554.338013
02/07/2018 5:30,8.575681686,1874.865108,73.43961334,1542.942017
02/07/2018 5:40,8.315964699,1715.792039,74.26470947,1377.703979
02/07/2018 5:50,7.867723942,1455.182001,73.5588913,1170.595947
02/07/2018 6:00,7.435270786,1224.639313,74.02629089,1038.980957
02/07/2018 6:10,7.084404945,1054.441709,72.29724121,913.0870972
02/07/2018 6:20,7.35575819,1184.537295,70.14380646,1007.309998
02/07/2018 6:30,7.072412014,1048.921834,70.25498199,868.8206177
02/07/2018 6:40,6.395947933,765.8870874,71.2649765,631.8598022
02/07/2018 6:50,6.783648014,921.4976065,69.8449173,807.6873169
02/07/2018 7:00,7.339272976,1176.339327,69.92420959,1041.965942
02/07/2018 7:10,7.878790855,1461.368013,70.35852051,1264.589966
02/07/2018 7:20,7.355480194,1184.398723,68.86656189,1003.700989
02/07/2018 7:30,6.800634861,928.7109625,60.89149094,849.5059814
02/07/2018 7:40,7.480310917,1247.775886,65.50449371,1095.697998
02/07/2018 7:50,8.161471367,1623.775826,69.91371918,1363.366943
02/07/2018 8:00,7.152252197,1086.026107,68.94785309,992.9838867
02/07/2018 8:10,7.045773029,1036.727892,76.82727051,961.9744263
02/07/2018 8:20,5.813786983,563.9604817,83.75282288,500.5297852
02/07/2018 8:30,6.168664932,682.3812078,86.60112,550.0257569
02/07/2018 8:40,6.274343014,720.5155684,74.23135376,599.5217285
02/07/2018 8:50,7.133407116,1077.191987,69.76714325,998.0247803
02/07/2018 9:00,6.67298317,875.3351264,66.59310913,762.3112183
02/07/2018 9:10,6.276894093,721.4509675,66.56842804,609.7321777
02/07/2018 9:20,6.7666502,914.3138511,57.65243912,877.7213745
02/07/2018 9:30,5.516923904,473.8815638,53.41624832,468.5686951
02/07/2018 9:40,5.276323795,406.8972594,50.86545181,432.8146057
02/07/2018 9:50,5.094789028,359.6320954,45.84057999,350.9450989
02/07/2018 10:00,5.98983717,621.5746971,32.9179306,650.9984131
02/07/2018 10:10,6.351029873,748.9411293,32.7937088,683.5864868
02/07/2018 10:20,6.016233921,629.4811387,42.21371078,630.913208
02/07/2018 10:30,7.269947052,1142.291363,59.65689087,1011.491028
02/07/2018 10:40,8.130433083,1605.551538,68.25205994,1409.594971
02/07/2018 10:50,8.092752457,1583.55119,66.93575287,1429.733032
02/07/2018 11:00,6.992267132,1012.511541,86.49093628,344.8146973
02/07/2018 11:10,6.14281702,673.2360315,93.01551819,358.5001332
02/07/2018 11:20,6.764058113,913.2213632,81.69106293,372.1855691
02/07/2018 11:30,8.319428444,1717.878846,79.92501068,385.871005
02/07/2018 11:40,6.206765175,695.991734,65.07306671,399.5564409
02/07/2018 11:50,6.295486927,728.2895526,111.3516006,413.2418768
02/07/2018 12:00,8.223655701,1660.557243,81.64885712,426.9273127
02/07/2018 12:10,6.014527798,628.9030937,61.55153465,440.6127486
02/07/2018 12:20,6.076561928,650.1206577,41.45421219,454.2981845
02/07/2018 12:30,5.999669075,624.8890627,21.35688972,467.9836204
02/07/2018 12:40,8.362421989,1743.863822,13.88541031,481.6690563
02/07/2018 12:50,6.370676041,756.3258966,21.81866074,495.3544922
02/07/2018 13:00,6.435225964,780.8857656,26.39175987,765.2119751
02/07/2018 13:10,6.627306938,856.6954256,29.70694923,764.9556885
02/07/2018 13:20,6.300065994,729.9794909,28.82690048,717.6749878
02/07/2018 13:30,6.644310951,863.6065662,28.70031929,772.2418823
02/07/2018 13:40,6.793599129,925.719121,26.92305946,835.9077759
02/07/2018 13:50,7.575045109,1296.851078,28.50683022,1149.772949
02/07/2018 14:00,7.451097012,1232.733909,29.61037064,1072.589966
02/07/2018 14:10,7.538320065,1277.744417,29.88776016,1245.297974
02/07/2018 14:20,7.816822052,1426.908369,29.69182968,1279.390015
02/07/2018 14:30,8.003119469,1531.783601,38.47652054,1358.432983
02/07/2018 14:40,7.376373768,1194.845012,41.47182083,1149.751953
02/07/2018 14:50,7.127026081,1074.211457,36.95595932,1007.513977
02/07/2018 15:00,6.791666031,924.8981313,38.2491188,911.0574951
02/07/2018 15:10,6.192783833,690.9791287,41.61206055,630.0023804
02/07/2018 15:20,6.166777134,681.7108719,54.0319519,622.0474854
02/07/2018 15:30,8.185026169,1637.666476,55.88750076,1420.136963
02/07/2018 15:40,8.711725235,1960.068845,55.47917175,1629.217041
02/07/2018 15:50,8.237667084,1668.893262,55.70954132,1439.197021
02/07/2018 16:00,8.458907127,1802.714768,60.76015091,1543.962036
02/07/2018 16:10,8.389062881,1760.040654,62.71752167,1445.477051
02/07/2018 16:20,8.080939293,1576.682419,60.17967987,1330.746948
02/07/2018 16:30,7.904287815,1475.67186,63.7968483,1249.812988
02/07/2018 16:40,8.110782623,1594.061187,67.77146912,1337.645996
02/07/2018 16:50,7.932376862,1491.51271,70.08753967,1239.475952
02/07/2018 17:00,8.105768204,1591.135044,67.84269714,1310.109009
02/07/2018 17:10,8.856840134,2052.142418,68.76242065,1668.031982
02/07/2018 17:20,9.159845352,2247.504571,71.27165985,1770.259033
02/07/2018 17:30,9.475144386,2453.669669,70.30570984,1845.93396
02/07/2018 17:40,10.11159992,2859.562237,71.08032227,2111.333984
02/07/2018 17:50,10.56739044,3097.316533,71.73742676,2281.386963
02/07/2018 18:00,10.24825954,2937.0498,69.09087372,2285.090088
02/07/2018 18:10,10.17607021,2896.80711,66.17279053,2148.295898
02/07/2018 18:20,10.03561974,2814.051225,65.59356689,2128.532959
02/07/2018 18:30,10.34620953,2989.244548,69.02584839,2270.01001
02/07/2018 18:40,10.46901035,3050.883241,70.31125641,2306.458008
02/07/2018 18:50,10.4467001,3039.992411,70.28592682,2286.045898
02/07/2018 19:00,10.19402981,2906.961904,68.92629242,2192.148926
02/07/2018 19:10,10.21772003,2920.211565,67.72962189,2216.180908
02/07/2018 19:20,10.32518959,2978.273661,66.36676788,2276.099121
02/07/2018 19:30,10.24147034,2933.329968,66.25578308,2247.793945
02/07/2018 19:40,10.42780018,3030.660415,64.94888306,2344.816895
02/07/2018 19:50,10.42632961,3029.930218,65.49163818,2305.88501
02/07/2018 20:00,10.55086994,3089.698466,67.11134338,2332.800049
02/07/2018 20:10,10.39503956,3014.252579,68.30991364,2172.426025
02/07/2018 20:20,9.876336098,2712.782794,68.5267334,2004.416992
02/07/2018 20:30,9.228011131,2291.89437,69.29554749,1848.108032
02/07/2018 20:40,9.000302315,2144.185793,67.83146667,1731.593018
02/07/2018 20:50,9.2732687,2321.432733,70.89022827,1830.978027
02/07/2018 21:00,9.253951073,2308.818666,71.55071259,1856.225952
02/07/2018 21:10,9.440570831,2430.980224,70.18565369,1912.366943
02/07/2018 21:20,9.160614967,2248.005013,69.83442688,1839.43103
02/07/2018 21:30,8.914869308,2089.261929,71.67910767,1675.901978
02/07/2018 21:40,8.67730999,1938.406084,70.88398743,1549.172974
02/07/2018 21:50,8.140021324,1611.171576,68.53766632,1275.087036
02/07/2018 22:00,8.156543732,1620.876464,69.4151535,1297.031006
02/07/2018 22:10,8.090947151,1582.500605,72.38155365,1271.676025
02/07/2018 22:20,8.357229233,1740.717327,74.83508301,1355.942993
02/07/2018 22:30,8.426888466,1783.105186,76.4806366,1397.234985
02/07/2018 22:40,8.264167786,1684.707272,76.46875763,1324.295044
02/07/2018 22:50,7.957489967,1505.747686,76.91748047,1103.199951
02/07/2018 23:00,7.789638042,1411.931202,74.71053314,1081.448975
